pair_id,rgb_frame_idx,timestamp,section,rgb_error_ms,label,modality
pair_02361,7506,2020-09-24T13:14:33.268000,304,11.81840291849312,thermal,thermal-rgb
pair_02362,7506,2020-09-24T13:14:33.268000,304,11.81840291849312,thermal,thermal-rgb
pair_02363,7506,2020-09-24T13:14:33.268000,304,11.81840291849312,thermal,thermal-rgb
pair_02364,7506,2020-09-24T13:14:33.268000,304,11.81840291849312,thermal,thermal-rgb
pair_02365,7506,2020-09-24T13:14:33.268000,304,11.81840291849312,thermal,thermal-rgb
pair_02366,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02367,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02368,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02369,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02370,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02371,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02372,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02373,7531,2020-09-24T13:14:34.268000,305,1.558167815176148,thermal,thermal-rgb
pair_02374,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02375,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02376,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02377,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02378,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02379,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02380,7556,2020-09-24T13:14:35.268000,306,14.934738548845417,thermal,thermal-rgb
pair_02381,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02382,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02383,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02384,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02385,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02386,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02387,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02388,7580,2020-09-24T13:14:36.268000,307,12.22375354683436,thermal,thermal-rgb
pair_02389,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02390,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02391,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02392,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02393,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02394,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02395,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02396,7605,2020-09-24T13:14:37.268000,308,1.1528171868917525,thermal,thermal-rgb
pair_02397,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02398,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02399,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02400,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02401,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02402,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02403,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02404,7630,2020-09-24T13:14:38.268000,309,14.529387920561021,thermal,thermal-rgb
pair_02405,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02406,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02407,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02408,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02409,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02410,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02411,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02412,7654,2020-09-24T13:14:39.268000,310,12.629104175118755,thermal,thermal-rgb
pair_02413,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02414,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02415,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02416,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02417,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02418,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02419,7679,2020-09-24T13:14:40.268000,311,0.747466558607357,thermal,thermal-rgb
pair_02420,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02421,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02422,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02423,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02424,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02425,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02426,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02427,7704,2020-09-24T13:14:41.268000,312,14.124037292276626,thermal,thermal-rgb
pair_02428,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02429,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02430,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02431,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02432,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02433,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02434,7728,2020-09-24T13:14:42.268000,313,13.03445480340315,thermal,thermal-rgb
pair_02435,7753,2020-09-24T13:14:43.268000,46,0.3421159302661181,thermal,thermal-rgb
pair_02436,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02437,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02438,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02439,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02440,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02441,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02442,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02443,7753,2020-09-24T13:14:43.268000,314,0.3421159302661181,thermal,thermal-rgb
pair_02444,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02445,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02446,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02447,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02448,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02449,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02450,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02451,7778,2020-09-24T13:14:44.268000,315,13.71868666399223,thermal,thermal-rgb
pair_02452,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02453,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02454,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02455,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02456,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02457,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02458,7802,2020-09-24T13:14:45.268000,316,13.439805431687546,thermal,thermal-rgb
pair_02459,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02460,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02461,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02462,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02463,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02464,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02465,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02466,7827,2020-09-24T13:14:46.268000,317,0.06323469801827741,thermal,thermal-rgb
pair_02467,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02468,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02469,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02470,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02471,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02472,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02473,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02474,7852,2020-09-24T13:14:47.268000,318,13.313336035650991,thermal,thermal-rgb
pair_02475,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02476,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02477,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02478,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02479,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02480,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02481,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02482,7876,2020-09-24T13:14:48.268000,319,13.845156059971941,thermal,thermal-rgb
pair_02483,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02484,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02485,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02486,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02487,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02488,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02489,7901,2020-09-24T13:14:49.268000,320,0.4685853263026729,thermal,thermal-rgb
pair_02490,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02491,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02492,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02493,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02494,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02495,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02496,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02497,7926,2020-09-24T13:14:50.268000,321,12.907985407366596,thermal,thermal-rgb
pair_02498,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02499,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02500,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02501,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02502,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02503,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02504,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02505,7950,2020-09-24T13:14:51.268000,322,14.250506688256337,thermal,thermal-rgb
pair_02506,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02507,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02508,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02509,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02510,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02511,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02512,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02513,7975,2020-09-24T13:14:52.268000,323,0.8739359545870684,thermal,thermal-rgb
pair_02514,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02515,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02516,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02517,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02518,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02519,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02520,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02521,8000,2020-09-24T13:14:53.268000,324,12.5026347790822,thermal,thermal-rgb
pair_02522,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02523,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02524,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02525,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02526,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02527,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02528,8024,2020-09-24T13:14:54.268000,325,14.655857316597576,thermal,thermal-rgb
pair_02529,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02530,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02531,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02532,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02533,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02534,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02535,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02536,8049,2020-09-24T13:14:55.268000,326,1.279286582871464,thermal,thermal-rgb
pair_02537,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02538,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02539,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02540,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02541,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02542,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02543,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02544,8074,2020-09-24T13:14:56.268000,327,12.097284150797805,thermal,thermal-rgb
pair_02545,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02546,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02547,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02548,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02549,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02550,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02551,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02552,8098,2020-09-24T13:14:57.268000,328,15.061207944881971,thermal,thermal-rgb
pair_02553,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02554,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02555,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02556,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02557,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02558,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02559,8123,2020-09-24T13:14:58.268000,329,1.6846372111558594,thermal,thermal-rgb
pair_02560,8148,2020-09-24T13:14:59.268000,49,11.69193352251341,thermal,thermal-rgb
pair_02561,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02562,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02563,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02564,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02565,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02566,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02567,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02568,8148,2020-09-24T13:14:59.268000,330,11.69193352251341,thermal,thermal-rgb
pair_02569,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02570,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02571,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02572,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02573,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02574,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02575,8172,2020-09-24T13:15:00.268000,331,15.466558573166367,thermal,thermal-rgb
pair_02576,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02577,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02578,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02579,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02580,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02581,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02582,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02583,8197,2020-09-24T13:15:01.268000,332,2.0899878394970983,thermal,thermal-rgb
pair_02584,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02585,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02586,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02587,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02588,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02589,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02590,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02591,8222,2020-09-24T13:15:02.268000,333,11.286582894229014,thermal,thermal-rgb
pair_02592,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02593,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02594,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02595,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02596,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02597,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02598,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02599,8246,2020-09-24T13:15:03.268000,334,15.871909201450762,thermal,thermal-rgb
pair_02600,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02601,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02602,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02603,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02604,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02605,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02606,8271,2020-09-24T13:15:04.268000,335,2.495338467781494,thermal,thermal-rgb
pair_02607,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02608,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02609,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02610,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02611,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02612,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02613,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02614,8296,2020-09-24T13:15:05.268000,336,10.881232265887775,thermal,thermal-rgb
pair_02615,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02616,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02617,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02618,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02619,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02620,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02621,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02622,8320,2020-09-24T13:15:06.268000,337,16.277259829735158,thermal,thermal-rgb
pair_02623,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02624,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02625,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02626,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02627,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02628,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02629,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02630,8345,2020-09-24T13:15:07.268000,338,2.9006890960658893,thermal,thermal-rgb
pair_02631,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02632,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02633,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02634,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02635,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02636,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02637,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02638,8370,2020-09-24T13:15:08.268000,339,10.47588163760338,thermal,thermal-rgb
pair_02639,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02640,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02641,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02642,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02643,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02644,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02645,8394,2020-09-24T13:15:09.268000,340,16.682610458019553,thermal,thermal-rgb
pair_02646,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02647,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02648,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02649,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02650,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02651,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02652,8419,2020-09-24T13:15:10.268000,341,3.306039724350285,thermal,thermal-rgb
pair_02653,8444,2020-09-24T13:15:11.268000,342,10.070531009318984,thermal,thermal-rgb
pair_02654,8444,2020-09-24T13:15:11.268000,342,10.070531009318984,thermal,thermal-rgb
pair_02655,8444,2020-09-24T13:15:11.268000,342,10.070531009318984,thermal,thermal-rgb
