pair_id,rgb_frame_idx,timestamp,rgb_error_ms,label,modality
pair_02883,9217,2020-09-24T13:15:42.625000,13.32590190514793,thermal,thermal-rgb
pair_02884,9220,2020-09-24T13:15:42.750000,16.72071341715764,thermal,thermal-rgb
pair_02885,9223,2020-09-24T13:15:42.875000,20.115524929110506,thermal,thermal-rgb
pair_02886,9227,2020-09-24T13:15:43,17.02472638828567,thermal,thermal-rgb
pair_02887,9230,2020-09-24T13:15:43.125000,13.629914876332805,thermal,thermal-rgb
pair_02888,9233,2020-09-24T13:15:43.250000,10.235103364379938,thermal,thermal-rgb
pair_02889,9236,2020-09-24T13:15:43.375000,6.840291852427072,thermal,thermal-rgb
pair_02890,9239,2020-09-24T13:15:43.500000,3.445480340474205,thermal,thermal-rgb
pair_02891,9242,2020-09-24T13:15:43.625000,0.05066882852133858,thermal,thermal-rgb
pair_02892,9245,2020-09-24T13:15:43.750000,3.344142683431528,thermal,thermal-rgb
pair_02893,9248,2020-09-24T13:15:43.875000,6.7389541953843946,thermal,thermal-rgb
pair_02894,9251,2020-09-24T13:15:44,10.133765707337261,thermal,thermal-rgb
pair_02895,9254,2020-09-24T13:15:44.125000,13.528577219346971,thermal,thermal-rgb
pair_02896,9257,2020-09-24T13:15:44.250000,16.923388731299838,thermal,thermal-rgb
pair_02897,9261,2020-09-24T13:15:44.375000,20.21686258609634,thermal,thermal-rgb
pair_02898,9264,2020-09-24T13:15:44.500000,16.822051074143474,thermal,thermal-rgb
pair_02899,9267,2020-09-24T13:15:44.625000,13.427239562190607,thermal,thermal-rgb
pair_02900,9270,2020-09-24T13:15:44.750000,10.03242805023774,thermal,thermal-rgb
pair_02901,9273,2020-09-24T13:15:44.875000,6.637616538284874,thermal,thermal-rgb
pair_02902,9276,2020-09-24T13:15:45,3.2428050263320074,thermal,thermal-rgb
pair_02903,9279,2020-09-24T13:15:45.125000,0.15200648562085917,thermal,thermal-rgb
pair_02904,9282,2020-09-24T13:15:45.250000,3.5468179975737257,thermal,thermal-rgb
pair_02905,9285,2020-09-24T13:15:45.375000,6.941629509526592,thermal,thermal-rgb
pair_02906,9288,2020-09-24T13:15:45.500000,10.336441021536302,thermal,thermal-rgb
pair_02907,9291,2020-09-24T13:15:45.625000,13.731252533489169,thermal,thermal-rgb
pair_02908,9294,2020-09-24T13:15:45.750000,17.126064045442035,thermal,thermal-rgb
pair_02909,9298,2020-09-24T13:15:45.875000,20.014187271954142,thermal,thermal-rgb
pair_02910,9301,2020-09-24T13:15:46,16.619375760001276,thermal,thermal-rgb
pair_02911,9304,2020-09-24T13:15:46.125000,13.22456424804841,thermal,thermal-rgb
pair_02912,9307,2020-09-24T13:15:46.250000,9.829752736095543,thermal,thermal-rgb
pair_02913,9310,2020-09-24T13:15:46.375000,6.434941224142676,thermal,thermal-rgb
pair_02914,9313,2020-09-24T13:15:46.500000,3.0401297121898097,thermal,thermal-rgb
pair_02915,9316,2020-09-24T13:15:46.625000,0.3546817997630569,thermal,thermal-rgb
pair_02916,9319,2020-09-24T13:15:46.750000,3.7494933117159235,thermal,thermal-rgb
pair_02917,9322,2020-09-24T13:15:46.875000,7.1443048237256335,thermal,thermal-rgb
pair_02918,9325,2020-09-24T13:15:47,10.5391163356785,thermal,thermal-rgb
pair_02919,9328,2020-09-24T13:15:47.125000,13.933927847631367,thermal,thermal-rgb
pair_02920,9331,2020-09-24T13:15:47.250000,17.328739359584233,thermal,thermal-rgb
pair_02921,9335,2020-09-24T13:15:47.375000,19.811511957811945,thermal,thermal-rgb
pair_02922,9338,2020-09-24T13:15:47.500000,16.416700445859078,thermal,thermal-rgb
pair_02923,9341,2020-09-24T13:15:47.625000,13.021888933906212,thermal,thermal-rgb
pair_02924,9344,2020-09-24T13:15:47.750000,9.627077421953345,thermal,thermal-rgb
pair_02925,9350,2020-09-24T13:15:48,2.837454398047612,thermal,thermal-rgb
pair_02926,9353,2020-09-24T13:15:48.125000,0.5573571139052547,thermal,thermal-rgb
pair_02927,9356,2020-09-24T13:15:48.250000,3.9521686259149647,thermal,thermal-rgb
pair_02928,9359,2020-09-24T13:15:48.375000,7.346980137867831,thermal,thermal-rgb
pair_02929,9362,2020-09-24T13:15:48.500000,10.741791649820698,thermal,thermal-rgb
pair_02930,9365,2020-09-24T13:15:48.625000,14.136603161773564,thermal,thermal-rgb
pair_02931,9368,2020-09-24T13:15:48.750000,17.53141467372643,thermal,thermal-rgb
pair_02932,9372,2020-09-24T13:15:48.875000,19.608836643669747,thermal,thermal-rgb
pair_02933,9375,2020-09-24T13:15:49,16.21402513171688,thermal,thermal-rgb
pair_02934,9378,2020-09-24T13:15:49.125000,12.819213619764014,thermal,thermal-rgb
pair_02935,9381,2020-09-24T13:15:49.250000,9.424402107811147,thermal,thermal-rgb
pair_02936,9384,2020-09-24T13:15:49.375000,6.029590595858281,thermal,thermal-rgb
pair_02937,9387,2020-09-24T13:15:49.500000,2.634779083905414,thermal,thermal-rgb
pair_02938,9390,2020-09-24T13:15:49.625000,0.7600324281042958,thermal,thermal-rgb
pair_02939,9393,2020-09-24T13:15:49.750000,4.154843940057162,thermal,thermal-rgb
pair_02940,9396,2020-09-24T13:15:49.875000,7.549655452010029,thermal,thermal-rgb
pair_02941,9399,2020-09-24T13:15:50,10.944466963962896,thermal,thermal-rgb
pair_02942,9402,2020-09-24T13:15:50.125000,14.339278475915762,thermal,thermal-rgb
pair_02943,9405,2020-09-24T13:15:50.250000,17.73408998786863,thermal,thermal-rgb
pair_02944,9409,2020-09-24T13:15:50.375000,19.40616132952755,thermal,thermal-rgb
pair_02945,9412,2020-09-24T13:15:50.500000,16.011349817574683,thermal,thermal-rgb
pair_02946,9415,2020-09-24T13:15:50.625000,12.616538305621816,thermal,thermal-rgb
pair_02947,9418,2020-09-24T13:15:50.750000,9.22172679366895,thermal,thermal-rgb
pair_02948,9421,2020-09-24T13:15:50.875000,5.826915281716083,thermal,thermal-rgb
pair_02949,9424,2020-09-24T13:15:51,2.432103769706373,thermal,thermal-rgb
pair_02950,9427,2020-09-24T13:15:51.125000,0.9627077422464936,thermal,thermal-rgb
pair_02951,9430,2020-09-24T13:15:51.250000,4.35751925419936,thermal,thermal-rgb
pair_02952,9433,2020-09-24T13:15:51.375000,7.752330766152227,thermal,thermal-rgb
pair_02953,9436,2020-09-24T13:15:51.500000,11.147142278105093,thermal,thermal-rgb
pair_02954,9439,2020-09-24T13:15:51.625000,14.54195379005796,thermal,thermal-rgb
pair_02955,9442,2020-09-24T13:15:51.750000,17.936765302010826,thermal,thermal-rgb
pair_02956,9446,2020-09-24T13:15:51.875000,19.20348601538535,thermal,thermal-rgb
pair_02957,9449,2020-09-24T13:15:52,15.808674503432485,thermal,thermal-rgb
pair_02958,9452,2020-09-24T13:15:52.125000,12.413862991479618,thermal,thermal-rgb
pair_02959,9455,2020-09-24T13:15:52.250000,9.019051479526752,thermal,thermal-rgb
pair_02960,9458,2020-09-24T13:15:52.375000,5.624239967517042,thermal,thermal-rgb
pair_02961,9461,2020-09-24T13:15:52.500000,2.2294284555641752,thermal,thermal-rgb
pair_02962,9464,2020-09-24T13:15:52.625000,1.1653830563886913,thermal,thermal-rgb
pair_02963,9467,2020-09-24T13:15:52.750000,4.560194568341558,thermal,thermal-rgb
pair_02964,9473,2020-09-24T13:15:53,11.349817592247291,thermal,thermal-rgb
pair_02965,9476,2020-09-24T13:15:53.125000,14.744629104200158,thermal,thermal-rgb
pair_02966,9479,2020-09-24T13:15:53.250000,18.139440616153024,thermal,thermal-rgb
pair_02967,9483,2020-09-24T13:15:53.375000,19.000810701243154,thermal,thermal-rgb
pair_02968,9486,2020-09-24T13:15:53.500000,15.605999189290287,thermal,thermal-rgb
pair_02969,9489,2020-09-24T13:15:53.625000,12.21118767733742,thermal,thermal-rgb
pair_02970,9492,2020-09-24T13:15:53.750000,8.816376165384554,thermal,thermal-rgb
pair_02971,9498,2020-09-24T13:15:54,2.0267531414219775,thermal,thermal-rgb
pair_02972,9501,2020-09-24T13:15:54.125000,1.368058370530889,thermal,thermal-rgb
pair_02973,9504,2020-09-24T13:15:54.250000,4.762869882483756,thermal,thermal-rgb
pair_02974,9507,2020-09-24T13:15:54.375000,8.157681394436622,thermal,thermal-rgb
pair_02975,9510,2020-09-24T13:15:54.500000,11.552492906389489,thermal,thermal-rgb
pair_02976,9513,2020-09-24T13:15:54.625000,14.947304418342355,thermal,thermal-rgb
pair_02977,9516,2020-09-24T13:15:54.750000,18.342115930295222,thermal,thermal-rgb
pair_02978,9520,2020-09-24T13:15:54.875000,18.798135387100956,thermal,thermal-rgb
pair_02979,9523,2020-09-24T13:15:55,15.40332387514809,thermal,thermal-rgb
pair_02980,9526,2020-09-24T13:15:55.125000,12.008512363195223,thermal,thermal-rgb
pair_02981,9529,2020-09-24T13:15:55.250000,8.613700851185513,thermal,thermal-rgb
pair_02982,9532,2020-09-24T13:15:55.375000,5.218889339232646,thermal,thermal-rgb
pair_02983,9535,2020-09-24T13:15:55.500000,1.8240778272797797,thermal,thermal-rgb
pair_02984,9538,2020-09-24T13:15:55.625000,1.5707336846730868,thermal,thermal-rgb
pair_02985,9541,2020-09-24T13:15:55.750000,4.965545196625953,thermal,thermal-rgb
pair_02986,9544,2020-09-24T13:15:55.875000,8.36035670857882,thermal,thermal-rgb
pair_02987,9547,2020-09-24T13:15:56,11.755168220531687,thermal,thermal-rgb
pair_02988,9550,2020-09-24T13:15:56.125000,15.149979732484553,thermal,thermal-rgb
pair_02989,9553,2020-09-24T13:15:56.250000,18.54479124443742,thermal,thermal-rgb
pair_02990,9557,2020-09-24T13:15:56.375000,18.59546007295876,thermal,thermal-rgb
pair_02991,9560,2020-09-24T13:15:56.500000,15.200648561005892,thermal,thermal-rgb
pair_02992,9563,2020-09-24T13:15:56.625000,11.805837048996182,thermal,thermal-rgb
pair_02993,9566,2020-09-24T13:15:56.750000,8.411025537043315,thermal,thermal-rgb
pair_02994,9572,2020-09-24T13:15:57,1.621402513137582,thermal,thermal-rgb
pair_02995,9575,2020-09-24T13:15:57.125000,1.7734089988152846,thermal,thermal-rgb
pair_02996,9578,2020-09-24T13:15:57.250000,5.168220510768151,thermal,thermal-rgb
pair_02997,9581,2020-09-24T13:15:57.375000,8.563032022721018,thermal,thermal-rgb
pair_02998,9584,2020-09-24T13:15:57.500000,11.957843534673884,thermal,thermal-rgb
pair_02999,9587,2020-09-24T13:15:57.625000,15.35265504662675,thermal,thermal-rgb
pair_03000,9590,2020-09-24T13:15:57.750000,18.747466558579617,thermal,thermal-rgb
pair_03001,9594,2020-09-24T13:15:57.875000,18.39278475881656,thermal,thermal-rgb
pair_03002,9597,2020-09-24T13:15:58,14.99797324680685,thermal,thermal-rgb
pair_03003,9600,2020-09-24T13:15:58.125000,11.603161734853984,thermal,thermal-rgb
pair_03004,9603,2020-09-24T13:15:58.250000,8.208350222901117,thermal,thermal-rgb
pair_03005,9606,2020-09-24T13:15:58.375000,4.813538710948251,thermal,thermal-rgb
pair_03006,9609,2020-09-24T13:15:58.500000,1.4187271989953842,thermal,thermal-rgb
pair_03007,9612,2020-09-24T13:15:58.625000,1.9760843129574823,thermal,thermal-rgb
pair_03008,9615,2020-09-24T13:15:58.750000,5.370895824910349,thermal,thermal-rgb
pair_03009,9618,2020-09-24T13:15:58.875000,8.765707336863215,thermal,thermal-rgb
pair_03010,9621,2020-09-24T13:15:59,12.160518848816082,thermal,thermal-rgb
pair_03011,9624,2020-09-24T13:15:59.125000,15.555330360768949,thermal,thermal-rgb
pair_03012,9627,2020-09-24T13:15:59.250000,18.950141872721815,thermal,thermal-rgb
pair_03013,9631,2020-09-24T13:15:59.375000,18.19010944461752,thermal,thermal-rgb
pair_03014,9634,2020-09-24T13:15:59.500000,14.795297932664653,thermal,thermal-rgb
pair_03015,9637,2020-09-24T13:15:59.625000,11.400486420711786,thermal,thermal-rgb
pair_03016,9640,2020-09-24T13:15:59.750000,8.00567490875892,thermal,thermal-rgb
pair_03017,9643,2020-09-24T13:15:59.875000,4.610863396806053,thermal,thermal-rgb
pair_03018,9646,2020-09-24T13:16:00,1.2160518848531865,thermal,thermal-rgb
pair_03019,9649,2020-09-24T13:16:00.125000,2.17875962709968,thermal,thermal-rgb
pair_03020,9652,2020-09-24T13:16:00.250000,5.573571139052547,thermal,thermal-rgb
pair_03021,9655,2020-09-24T13:16:00.375000,8.968382651005413,thermal,thermal-rgb
pair_03022,9658,2020-09-24T13:16:00.500000,12.36319416295828,thermal,thermal-rgb
pair_03023,9661,2020-09-24T13:16:00.625000,15.758005674911146,thermal,thermal-rgb
pair_03024,9664,2020-09-24T13:16:00.750000,19.152817186920856,thermal,thermal-rgb
pair_03025,9671,2020-09-24T13:16:01,14.592622618522455,thermal,thermal-rgb
pair_03026,9674,2020-09-24T13:16:01.125000,11.197811106569588,thermal,thermal-rgb
pair_03027,9677,2020-09-24T13:16:01.250000,7.802999594616722,thermal,thermal-rgb
pair_03028,9680,2020-09-24T13:16:01.375000,4.408188082663855,thermal,thermal-rgb
pair_03029,9683,2020-09-24T13:16:01.500000,1.0133765707109887,thermal,thermal-rgb
pair_03030,9686,2020-09-24T13:16:01.625000,2.381434941241878,thermal,thermal-rgb
pair_03031,9689,2020-09-24T13:16:01.750000,5.776246453194744,thermal,thermal-rgb
pair_03032,9692,2020-09-24T13:16:01.875000,9.171057965147611,thermal,thermal-rgb
pair_03033,9695,2020-09-24T13:16:02,12.565869477100478,thermal,thermal-rgb
pair_03034,9698,2020-09-24T13:16:02.125000,15.960680989110188,thermal,thermal-rgb
pair_03035,9701,2020-09-24T13:16:02.250000,19.355492501063054,thermal,thermal-rgb
pair_03036,9705,2020-09-24T13:16:02.375000,17.784758816333124,thermal,thermal-rgb
pair_03037,9708,2020-09-24T13:16:02.500000,14.389947304380257,thermal,thermal-rgb
pair_03038,9711,2020-09-24T13:16:02.625000,10.99513579242739,thermal,thermal-rgb
pair_03039,9714,2020-09-24T13:16:02.750000,7.600324280474524,thermal,thermal-rgb
pair_03040,9720,2020-09-24T13:16:03,0.810701256568791,thermal,thermal-rgb
pair_03041,9723,2020-09-24T13:16:03.125000,2.5841102553840756,thermal,thermal-rgb
pair_03042,9726,2020-09-24T13:16:03.250000,5.978921767336942,thermal,thermal-rgb
pair_03043,9729,2020-09-24T13:16:03.375000,9.373733279289809,thermal,thermal-rgb
pair_03044,9732,2020-09-24T13:16:03.500000,12.768544791299519,thermal,thermal-rgb
pair_03045,9735,2020-09-24T13:16:03.625000,16.163356303252385,thermal,thermal-rgb
pair_03046,9738,2020-09-24T13:16:03.750000,19.558167815205252,thermal,thermal-rgb
pair_03047,9742,2020-09-24T13:16:03.875000,17.582083502190926,thermal,thermal-rgb
pair_03048,9745,2020-09-24T13:16:04,14.18727199023806,thermal,thermal-rgb
pair_03049,9748,2020-09-24T13:16:04.125000,10.792460478285193,thermal,thermal-rgb
pair_03050,9751,2020-09-24T13:16:04.250000,7.397648966332326,thermal,thermal-rgb
pair_03051,9754,2020-09-24T13:16:04.375000,4.00283745437946,thermal,thermal-rgb
pair_03052,9757,2020-09-24T13:16:04.500000,0.6080259424265932,thermal,thermal-rgb
pair_03053,9760,2020-09-24T13:16:04.625000,2.7867855695262733,thermal,thermal-rgb
pair_03054,9763,2020-09-24T13:16:04.750000,6.18159708147914,thermal,thermal-rgb
pair_03055,9766,2020-09-24T13:16:04.875000,9.57640859348885,thermal,thermal-rgb
pair_03056,9769,2020-09-24T13:16:05,12.971220105441716,thermal,thermal-rgb
pair_03057,9772,2020-09-24T13:16:05.125000,16.366031617394583,thermal,thermal-rgb
pair_03058,9775,2020-09-24T13:16:05.250000,19.76084312934745,thermal,thermal-rgb
pair_03059,9779,2020-09-24T13:16:05.375000,17.37940818804873,thermal,thermal-rgb
pair_03060,9782,2020-09-24T13:16:05.500000,13.984596676095862,thermal,thermal-rgb
pair_03061,9785,2020-09-24T13:16:05.625000,10.589785164142995,thermal,thermal-rgb
pair_03062,9788,2020-09-24T13:16:05.750000,7.194973652190129,thermal,thermal-rgb
pair_03063,9791,2020-09-24T13:16:05.875000,3.800162140237262,thermal,thermal-rgb
pair_03064,9794,2020-09-24T13:16:06,0.4053506282843955,thermal,thermal-rgb
pair_03065,9797,2020-09-24T13:16:06.125000,2.989460883668471,thermal,thermal-rgb
pair_03066,9800,2020-09-24T13:16:06.250000,6.384272395621338,thermal,thermal-rgb
pair_03067,9803,2020-09-24T13:16:06.375000,9.779083907631048,thermal,thermal-rgb
pair_03068,9806,2020-09-24T13:16:06.500000,13.173895419583914,thermal,thermal-rgb
pair_03069,9809,2020-09-24T13:16:06.625000,16.56870693153678,thermal,thermal-rgb
pair_03070,9812,2020-09-24T13:16:06.750000,19.963518443489647,thermal,thermal-rgb
pair_03071,9816,2020-09-24T13:16:06.875000,17.17673287390653,thermal,thermal-rgb
pair_03072,9819,2020-09-24T13:16:07,13.781921361953664,thermal,thermal-rgb
pair_03073,9822,2020-09-24T13:16:07.125000,10.387109850000797,thermal,thermal-rgb
pair_03074,9825,2020-09-24T13:16:07.250000,6.992298338047931,thermal,thermal-rgb
pair_03075,9828,2020-09-24T13:16:07.375000,3.5974868260950643,thermal,thermal-rgb
pair_03076,9831,2020-09-24T13:16:07.500000,0.20267531414219775,thermal,thermal-rgb
pair_03077,9834,2020-09-24T13:16:07.625000,3.192136197810669,thermal,thermal-rgb
pair_03078,9837,2020-09-24T13:16:07.750000,6.586947709820379,thermal,thermal-rgb
pair_03079,9843,2020-09-24T13:16:08,13.376570733726112,thermal,thermal-rgb
pair_03080,9846,2020-09-24T13:16:08.125000,16.77138224567898,thermal,thermal-rgb
pair_03081,9849,2020-09-24T13:16:08.250000,20.166193757631845,thermal,thermal-rgb
pair_03082,9853,2020-09-24T13:16:08.375000,16.974057559764333,thermal,thermal-rgb
pair_03083,9856,2020-09-24T13:16:08.500000,13.579246047811466,thermal,thermal-rgb
pair_03084,9859,2020-09-24T13:16:08.625000,10.1844345358586,thermal,thermal-rgb
pair_03085,9862,2020-09-24T13:16:08.750000,6.789623023905733,thermal,thermal-rgb
pair_03086,9865,2020-09-24T13:16:08.875000,3.3948115119528666,thermal,thermal-rgb
pair_03087,9868,2020-09-24T13:16:09,0.0,thermal,thermal-rgb
pair_03088,9871,2020-09-24T13:16:09.125000,3.39481151200971,thermal,thermal-rgb
pair_03089,9874,2020-09-24T13:16:09.250000,6.7896230239625766,thermal,thermal-rgb
pair_03090,9877,2020-09-24T13:16:09.375000,10.184434535915443,thermal,thermal-rgb
pair_03091,9880,2020-09-24T13:16:09.500000,13.57924604786831,thermal,thermal-rgb
pair_03092,9883,2020-09-24T13:16:09.625000,16.974057559821176,thermal,thermal-rgb
pair_03093,9887,2020-09-24T13:16:09.750000,20.166193757575,thermal,thermal-rgb
pair_03094,9890,2020-09-24T13:16:09.875000,16.771382245622135,thermal,thermal-rgb
pair_03095,9893,2020-09-24T13:16:10,13.376570733669269,thermal,thermal-rgb
pair_03096,9896,2020-09-24T13:16:10.125000,9.981759221716402,thermal,thermal-rgb
pair_03097,9899,2020-09-24T13:16:10.250000,6.586947709763535,thermal,thermal-rgb
pair_03098,9902,2020-09-24T13:16:10.375000,3.192136197810669,thermal,thermal-rgb
pair_03099,9905,2020-09-24T13:16:10.500000,0.20267531419904117,thermal,thermal-rgb
pair_03100,9908,2020-09-24T13:16:10.625000,3.5974868261519077,thermal,thermal-rgb
pair_03101,9911,2020-09-24T13:16:10.750000,6.992298338104774,thermal,thermal-rgb
pair_03102,9917,2020-09-24T13:16:11,13.781921362010507,thermal,thermal-rgb
pair_03103,9920,2020-09-24T13:16:11.125000,17.176732873963374,thermal,thermal-rgb
pair_03104,9924,2020-09-24T13:16:11.250000,19.963518443432804,thermal,thermal-rgb
pair_03105,9927,2020-09-24T13:16:11.375000,16.568706931479937,thermal,thermal-rgb
pair_03106,9930,2020-09-24T13:16:11.500000,13.17389541952707,thermal,thermal-rgb
pair_03107,9933,2020-09-24T13:16:11.625000,9.779083907574204,thermal,thermal-rgb
pair_03108,9936,2020-09-24T13:16:11.750000,6.384272395621338,thermal,thermal-rgb
pair_03109,9939,2020-09-24T13:16:11.875000,2.9894608836116277,thermal,thermal-rgb
pair_03110,9942,2020-09-24T13:16:12,0.4053506283412389,thermal,thermal-rgb
pair_03111,9945,2020-09-24T13:16:12.125000,3.8001621402941055,thermal,thermal-rgb
pair_03112,9948,2020-09-24T13:16:12.250000,7.194973652246972,thermal,thermal-rgb
pair_03113,9951,2020-09-24T13:16:12.375000,10.589785164199839,thermal,thermal-rgb
pair_03114,9954,2020-09-24T13:16:12.500000,13.984596676152705,thermal,thermal-rgb
pair_03115,9957,2020-09-24T13:16:12.625000,17.37940818810557,thermal,thermal-rgb
pair_03116,9961,2020-09-24T13:16:12.750000,19.760843129290606,thermal,thermal-rgb
pair_03117,9967,2020-09-24T13:16:13,12.971220105384873,thermal,thermal-rgb
pair_03118,9970,2020-09-24T13:16:13.125000,9.576408593432006,thermal,thermal-rgb
pair_03119,9973,2020-09-24T13:16:13.250000,6.1815970814222965,thermal,thermal-rgb
pair_03120,9976,2020-09-24T13:16:13.375000,2.78678556946943,thermal,thermal-rgb
pair_03121,9979,2020-09-24T13:16:13.500000,0.6080259424834367,thermal,thermal-rgb
pair_03122,9982,2020-09-24T13:16:13.625000,4.002837454436303,thermal,thermal-rgb
pair_03123,9985,2020-09-24T13:16:13.750000,7.39764896638917,thermal,thermal-rgb
pair_03124,9988,2020-09-24T13:16:13.875000,10.792460478342036,thermal,thermal-rgb
pair_03125,9991,2020-09-24T13:16:14,14.187271990294903,thermal,thermal-rgb
pair_03126,9994,2020-09-24T13:16:14.125000,17.58208350224777,thermal,thermal-rgb
pair_03127,9998,2020-09-24T13:16:14.250000,19.55816781514841,thermal,thermal-rgb
pair_03128,10001,2020-09-24T13:16:14.375000,16.163356303195542,thermal,thermal-rgb
pair_03129,10004,2020-09-24T13:16:14.500000,12.768544791242675,thermal,thermal-rgb
pair_03130,10007,2020-09-24T13:16:14.625000,9.373733279232965,thermal,thermal-rgb
pair_03131,10010,2020-09-24T13:16:14.750000,5.978921767280099,thermal,thermal-rgb
pair_03132,10013,2020-09-24T13:16:14.875000,2.584110255327232,thermal,thermal-rgb
pair_03133,10016,2020-09-24T13:16:15,0.8107012566256344,thermal,thermal-rgb
pair_03134,10019,2020-09-24T13:16:15.125000,4.205512768578501,thermal,thermal-rgb
pair_03135,10022,2020-09-24T13:16:15.250000,7.6003242805313675,thermal,thermal-rgb
pair_03136,10025,2020-09-24T13:16:15.375000,10.995135792484234,thermal,thermal-rgb
pair_03137,10028,2020-09-24T13:16:15.500000,14.3899473044371,thermal,thermal-rgb
pair_03138,10031,2020-09-24T13:16:15.625000,17.784758816389967,thermal,thermal-rgb
pair_03139,10035,2020-09-24T13:16:15.750000,19.35549250100621,thermal,thermal-rgb
pair_03140,10041,2020-09-24T13:16:16,12.565869477043634,thermal,thermal-rgb
pair_03141,10044,2020-09-24T13:16:16.125000,9.171057965090768,thermal,thermal-rgb
pair_03142,10047,2020-09-24T13:16:16.250000,5.776246453137901,thermal,thermal-rgb
pair_03143,10050,2020-09-24T13:16:16.375000,2.3814349411850344,thermal,thermal-rgb
pair_03144,10053,2020-09-24T13:16:16.500000,1.0133765707678322,thermal,thermal-rgb
pair_03145,10056,2020-09-24T13:16:16.625000,4.408188082720699,thermal,thermal-rgb
pair_03146,10059,2020-09-24T13:16:16.750000,7.802999594673565,thermal,thermal-rgb
pair_03147,10062,2020-09-24T13:16:16.875000,11.197811106626432,thermal,thermal-rgb
pair_03148,10065,2020-09-24T13:16:17,14.592622618579298,thermal,thermal-rgb
pair_03149,10068,2020-09-24T13:16:17.125000,17.987434130532165,thermal,thermal-rgb
pair_03150,10072,2020-09-24T13:16:17.250000,19.152817186864013,thermal,thermal-rgb
pair_03151,10075,2020-09-24T13:16:17.375000,15.758005674854303,thermal,thermal-rgb
pair_03152,10078,2020-09-24T13:16:17.500000,12.363194162901436,thermal,thermal-rgb
pair_03153,10081,2020-09-24T13:16:17.625000,8.96838265094857,thermal,thermal-rgb
pair_03154,10084,2020-09-24T13:16:17.750000,5.573571138995703,thermal,thermal-rgb
pair_03155,10090,2020-09-24T13:16:18,1.21605188491003,thermal,thermal-rgb
pair_03156,10093,2020-09-24T13:16:18.125000,4.6108633968628965,thermal,thermal-rgb
pair_03157,10096,2020-09-24T13:16:18.250000,8.005674908815763,thermal,thermal-rgb
pair_03158,10099,2020-09-24T13:16:18.375000,11.40048642076863,thermal,thermal-rgb
pair_03159,10102,2020-09-24T13:16:18.500000,14.795297932721496,thermal,thermal-rgb
pair_03160,10105,2020-09-24T13:16:18.625000,18.190109444674363,thermal,thermal-rgb
pair_03161,10109,2020-09-24T13:16:18.750000,18.95014187266497,thermal,thermal-rgb
pair_03162,10112,2020-09-24T13:16:18.875000,15.555330360712105,thermal,thermal-rgb
pair_03163,10115,2020-09-24T13:16:19,12.160518848759239,thermal,thermal-rgb
pair_03164,10118,2020-09-24T13:16:19.125000,8.765707336806372,thermal,thermal-rgb
pair_03165,10121,2020-09-24T13:16:19.250000,5.3708958248535055,thermal,thermal-rgb
pair_03166,10124,2020-09-24T13:16:19.375000,1.976084312900639,thermal,thermal-rgb
pair_03167,10127,2020-09-24T13:16:19.500000,1.4187271990522277,thermal,thermal-rgb
pair_03168,10130,2020-09-24T13:16:19.625000,4.813538711005094,thermal,thermal-rgb
pair_03169,10133,2020-09-24T13:16:19.750000,8.20835022295796,thermal,thermal-rgb
pair_03170,10136,2020-09-24T13:16:19.875000,11.603161734910827,thermal,thermal-rgb
pair_03171,10139,2020-09-24T13:16:20,14.997973246863694,thermal,thermal-rgb
pair_03172,10142,2020-09-24T13:16:20.125000,18.39278475881656,thermal,thermal-rgb
pair_03173,10146,2020-09-24T13:16:20.250000,18.747466558522774,thermal,thermal-rgb
pair_03174,10149,2020-09-24T13:16:20.375000,15.352655046569907,thermal,thermal-rgb
pair_03175,10152,2020-09-24T13:16:20.500000,11.95784353461704,thermal,thermal-rgb
pair_03176,10155,2020-09-24T13:16:20.625000,8.563032022664174,thermal,thermal-rgb
pair_03177,10158,2020-09-24T13:16:20.750000,5.168220510711308,thermal,thermal-rgb
pair_03178,10164,2020-09-24T13:16:21,1.6214025131944254,thermal,thermal-rgb
pair_03179,10167,2020-09-24T13:16:21.125000,5.016214025147292,thermal,thermal-rgb
pair_03180,10170,2020-09-24T13:16:21.250000,8.411025537100159,thermal,thermal-rgb
pair_03181,10173,2020-09-24T13:16:21.375000,11.805837049053025,thermal,thermal-rgb
pair_03182,10176,2020-09-24T13:16:21.500000,15.200648561005892,thermal,thermal-rgb
pair_03183,10179,2020-09-24T13:16:21.625000,18.5954600730156,thermal,thermal-rgb
pair_03184,10183,2020-09-24T13:16:21.750000,18.544791244380576,thermal,thermal-rgb
pair_03185,10186,2020-09-24T13:16:21.875000,15.14997973242771,thermal,thermal-rgb
pair_03186,10189,2020-09-24T13:16:22,11.755168220474843,thermal,thermal-rgb
pair_03187,10192,2020-09-24T13:16:22.125000,8.360356708521977,thermal,thermal-rgb
pair_03188,10195,2020-09-24T13:16:22.250000,4.96554519656911,thermal,thermal-rgb
pair_03189,10198,2020-09-24T13:16:22.375000,1.5707336846162434,thermal,thermal-rgb
pair_03190,10201,2020-09-24T13:16:22.500000,1.8240778273366232,thermal,thermal-rgb
pair_03191,10204,2020-09-24T13:16:22.625000,5.21888933928949,thermal,thermal-rgb
pair_03192,10207,2020-09-24T13:16:22.750000,8.613700851242356,thermal,thermal-rgb
pair_03193,10210,2020-09-24T13:16:22.875000,12.008512363195223,thermal,thermal-rgb
pair_03194,10213,2020-09-24T13:16:23,15.403323875204933,thermal,thermal-rgb
